transaction_id,user_id,transaction_amount,merchant_category,transaction_hour,day_of_week,device_type,location_city,distance_from_home,is_new_device,failed_attempts_last_1hr,avg_transaction_amount_30d,is_fraud
TXN0034981,USR35762,4869.85,restaurant,19,1,POS,Kolkata,0.51,0,0,3315.02,0
TXN0034982,USR12687,3156.78,grocery,0,6,mobile,Delhi,24.88,0,0,2332.87,0
TXN0034983,USR17857,5009.71,electronics,9,3,mobile,Chennai,13.59,0,0,6415.44,0
TXN0034984,USR20355,2707.29,electronics,12,2,mobile,Ahmedabad,30.2,0,1,3495.87,0
TXN0034985,USR39964,1922.56,utilities,7,3,mobile,Kolkata,28.06,0,0,2048.7,0
TXN0034986,USR18700,27060.02,grocery,0,6,mobile,Hyderabad,7.47,1,0,22981.46,0
TXN0034987,USR02826,9800.05,entertainment,9,1,mobile,Ahmedabad,4.27,0,0,9148.21,0
TXN0034988,USR30445,16133.21,grocery,8,5,mobile,Bangalore,4.02,0,0,21215.44,0
TXN0034989,USR05370,8156.92,pharmacy,9,0,web,Bangalore,2.98,0,0,7875.02,0
TXN0034990,USR38738,9620.29,clothing,10,4,web,Pune,13.64,0,2,8126.96,0
TXN0034991,USR36055,4138.11,travel,13,2,POS,Delhi,27.84,0,0,3196.59,0
TXN0034992,USR45704,3338.21,electronics,7,1,POS,Kolkata,14.7,0,0,4639.49,0
TXN0034993,USR17040,6861.14,grocery,13,5,mobile,Mumbai,20.21,0,0,4897.14,0
TXN0034994,USR18221,2200.98,jewelry,12,2,mobile,Kolkata,5.39,0,0,2754.35,0
TXN0034995,USR17163,1080.92,utilities,14,6,web,Bangalore,15.45,1,0,789.86,0
TXN0034996,USR09035,8154.59,electronics,10,2,mobile,Pune,2.78,1,0,10687.11,0
TXN0034997,USR18125,39002.68,jewelry,0,4,mobile,Chennai,322.21,1,0,2125.95,1
TXN0034998,USR10760,4077.1,grocery,5,4,mobile,Hyderabad,5.13,0,0,4341.58,0
TXN0034999,USR40281,4961.91,restaurant,12,0,web,Jaipur,21.28,0,0,3559.06,0
TXN0035000,USR30310,5288.16,entertainment,7,5,web,Delhi,2.78,0,0,5239.89,0
TXN0035001,USR06193,26198.36,grocery,10,2,POS,Mumbai,17.29,0,0,15882.74,0
TXN0035002,USR45854,15654.63,grocery,7,0,mobile,Hyderabad,19.4,0,0,19610.89,0
TXN0035003,USR22728,5987.14,clothing,18,4,POS,Delhi,26.65,0,0,4946.5,0
TXN0035004,USR30564,5884.46,grocery,17,0,mobile,Ahmedabad,0.14,0,0,7217.79,0
TXN0035005,USR17969,10255.9,grocery,19,5,mobile,Surat,7.74,0,0,6747.36,0
TXN0035006,USR47699,976.03,restaurant,12,3,mobile,Surat,1.36,0,0,1184.59,0
TXN0035007,USR14310,13337.18,utilities,12,1,mobile,Surat,16.75,0,0,12215.77,0
TXN0035008,USR13574,2864.54,fuel,14,4,web,Chennai,4.94,0,0,3100.7,0
TXN0035009,USR49665,15826.97,restaurant,20,2,mobile,Ahmedabad,3.06,0,0,13738.47,0
TXN0035010,USR23150,16310.07,pharmacy,14,3,mobile,Delhi,7.82,0,0,20025.81,0
TXN0035011,USR42696,43999.5,utilities,14,0,POS,Hyderabad,15.07,0,2,48880.67,0
TXN0035012,USR44097,3118.68,grocery,21,5,mobile,Chennai,12.55,1,0,2698.38,0
TXN0035013,USR47225,1112.76,pharmacy,7,2,mobile,Chennai,0.2,0,0,1323.77,0
TXN0035014,USR01353,2770.26,restaurant,11,4,web,Bangalore,14.25,0,0,2154.08,0
TXN0035015,USR16407,43774.25,electronics,17,3,web,Pune,0.24,0,0,41423.79,0
TXN0035016,USR33184,9067.14,pharmacy,8,5,web,Mumbai,14.83,0,0,10660.45,0
TXN0035017,USR34698,3982.17,restaurant,10,5,web,Bangalore,12.69,1,0,3090.84,0
TXN0035018,USR03824,760.8,restaurant,12,5,POS,Kolkata,3.67,0,1,824.07,0
TXN0035019,USR06884,8275.57,fuel,17,4,POS,Ahmedabad,25.0,0,0,8850.7,0
TXN0035020,USR37330,5936.43,clothing,18,0,mobile,Mumbai,13.29,0,0,5618.87,0
TXN0035021,USR42999,2869.87,grocery,13,6,mobile,Mumbai,3.59,0,0,2688.41,0
TXN0035022,USR01316,31495.21,pharmacy,14,1,mobile,Chennai,55.13,0,0,38012.81,0
TXN0035023,USR31093,1617.82,restaurant,13,2,web,Ahmedabad,24.1,0,0,1457.1,0
TXN0035024,USR44388,7142.24,electronics,15,4,web,Chennai,11.16,0,0,9017.0,0
TXN0035025,USR19399,5684.66,grocery,11,3,POS,Pune,1.03,0,0,7296.21,0
TXN0035026,USR24830,3219.97,travel,7,0,web,Surat,29.92,0,0,4370.02,0
TXN0035027,USR38520,12617.29,clothing,2,3,mobile,Surat,440.83,0,3,786.85,1
TXN0035028,USR19429,9796.54,entertainment,16,6,mobile,Delhi,26.94,0,0,12796.03,0
TXN0035029,USR46927,39288.96,grocery,19,6,mobile,Delhi,2.45,0,0,43091.17,0
TXN0035030,USR42937,5268.8,electronics,21,3,mobile,Pune,1.22,0,0,6918.23,0
TXN0035031,USR40112,2674.21,grocery,18,1,mobile,Bangalore,0.59,0,0,1652.7,0
TXN0035032,USR47821,2328.96,jewelry,19,6,mobile,Delhi,5.79,0,0,1880.45,0
TXN0035033,USR13997,3461.97,restaurant,15,1,POS,Kolkata,35.63,0,0,2284.31,0
TXN0035034,USR04609,7716.11,grocery,16,5,web,Kolkata,2.56,0,0,10563.46,0
TXN0035035,USR21167,2917.76,restaurant,12,6,POS,Bangalore,14.14,0,0,3459.83,0
TXN0035036,USR22007,1468.19,jewelry,19,5,mobile,Kolkata,10.39,0,0,1281.02,0
TXN0035037,USR22694,3277.87,jewelry,16,3,mobile,Surat,18.69,0,0,3762.29,0
TXN0035038,USR05122,3806.04,fuel,8,3,POS,Jaipur,9.66,0,0,2901.13,0
TXN0035039,USR45807,6088.57,clothing,11,2,mobile,Chennai,8.03,0,0,8351.15,0
TXN0035040,USR48309,6501.35,pharmacy,11,4,POS,Surat,16.96,1,0,8962.85,0
TXN0035041,USR30866,18859.38,utilities,9,1,mobile,Jaipur,4.25,0,0,25211.56,0
TXN0035042,USR23068,4597.47,grocery,15,0,web,Surat,41.66,0,0,4324.19,0
TXN0035043,USR36636,5360.04,fuel,13,0,mobile,Ahmedabad,32.29,0,0,4534.21,0
TXN0035044,USR02945,5885.56,travel,1,2,web,Ahmedabad,5.4,0,1,4296.69,0
TXN0035045,USR24731,6151.5,restaurant,14,1,web,Bangalore,1.64,0,0,7478.42,0
TXN0035046,USR26378,1245.48,grocery,22,1,POS,Ahmedabad,4.84,0,0,1196.66,0
TXN0035047,USR34306,2488.17,utilities,15,2,mobile,Bangalore,1.22,0,0,2208.05,0
TXN0035048,USR12364,1904.51,restaurant,16,1,web,Ahmedabad,9.01,0,0,1410.47,0
TXN0035049,USR41449,6989.75,clothing,20,5,web,Ahmedabad,4.16,0,0,9273.52,0
TXN0035050,USR15922,4425.9,grocery,8,0,POS,Mumbai,40.16,0,0,4096.02,0
TXN0035051,USR23881,15176.11,fuel,12,0,mobile,Mumbai,5.62,0,0,16287.54,0
TXN0035052,USR48098,4096.3,utilities,16,4,web,Mumbai,1.29,0,0,4930.64,0
TXN0035053,USR48088,9446.75,pharmacy,12,2,mobile,Mumbai,12.58,0,1,9313.65,0
TXN0035054,USR37226,2831.41,restaurant,18,0,mobile,Delhi,2.0,0,0,2728.5,0
TXN0035055,USR17845,26110.53,grocery,14,1,web,Mumbai,8.87,0,0,23725.97,0
TXN0035056,USR40577,12959.98,pharmacy,8,0,mobile,Pune,2.37,0,0,15812.04,0
TXN0035057,USR28087,9010.53,pharmacy,7,3,web,Mumbai,0.24,0,0,9683.89,0
TXN0035058,USR32016,7764.21,grocery,12,2,POS,Jaipur,1.48,0,4,9776.52,0
TXN0035059,USR30656,10571.09,utilities,19,5,web,Delhi,2.49,0,0,13199.51,0
TXN0035060,USR12964,1753.37,grocery,12,0,POS,Delhi,56.91,0,0,2067.01,0
TXN0035061,USR12798,1900.75,utilities,12,6,POS,Kolkata,47.15,0,0,2426.52,0
TXN0035062,USR11294,18573.93,grocery,9,1,web,Hyderabad,0.31,0,0,19861.39,0
TXN0035063,USR25207,2291.71,grocery,13,2,web,Delhi,4.01,0,0,2708.0,0
TXN0035064,USR47152,46239.19,pharmacy,6,3,mobile,Hyderabad,13.19,0,0,28810.68,0
TXN0035065,USR49470,1800.14,utilities,6,1,web,Kolkata,2.02,0,0,1871.73,0
TXN0035066,USR05955,1369.82,grocery,6,2,web,Hyderabad,22.5,0,0,1726.94,0
TXN0035067,USR05533,2272.06,clothing,14,4,mobile,Jaipur,0.4,0,0,1683.52,0
TXN0035068,USR35030,1528.14,utilities,10,2,mobile,Ahmedabad,5.41,0,0,1385.0,0
TXN0035069,USR01916,6495.88,restaurant,17,3,mobile,Mumbai,5.82,0,0,5140.19,0
TXN0035070,USR12796,30566.07,travel,10,5,web,Hyderabad,19.88,0,0,32292.16,0
TXN0035071,USR41572,3218.74,restaurant,13,3,web,Hyderabad,21.56,0,2,2546.57,0
TXN0035072,USR40937,8952.74,fuel,18,5,mobile,Chennai,29.94,0,0,12318.35,0
TXN0035073,USR09307,7221.68,pharmacy,10,2,mobile,Pune,30.19,0,0,6970.68,0
TXN0035074,USR17497,29068.23,clothing,13,6,web,Mumbai,1.72,0,0,25569.85,0
TXN0035075,USR08070,2266.34,grocery,20,6,mobile,Hyderabad,4.66,0,0,2366.08,0
TXN0035076,USR37112,16904.98,grocery,12,3,web,Kolkata,6.85,0,0,18814.08,0
TXN0035077,USR18113,3981.54,clothing,5,1,web,Hyderabad,5.13,0,0,4854.42,0
TXN0035078,USR13346,641.36,restaurant,16,2,web,Jaipur,12.8,0,5,834.76,0
TXN0035079,USR02164,22955.69,grocery,6,1,mobile,Hyderabad,0.01,0,0,22789.42,0
TXN0035080,USR46959,4261.78,grocery,21,0,web,Mumbai,4.89,0,0,5117.97,0
TXN0035081,USR05103,9089.9,fuel,21,3,mobile,Jaipur,13.57,0,0,9813.62,0
TXN0035082,USR01517,2416.7,restaurant,13,4,web,Delhi,16.1,0,0,2422.56,0
TXN0035083,USR28256,2771.65,entertainment,13,4,web,Delhi,21.21,0,1,2746.09,0
TXN0035084,USR02385,1431.99,fuel,8,1,web,Bangalore,44.2,0,2,1145.34,0
TXN0035085,USR14954,1348.23,clothing,14,4,web,Chennai,5.61,0,0,840.3,0
TXN0035086,USR43397,18877.49,travel,6,2,mobile,Jaipur,9.02,0,0,12849.32,0
TXN0035087,USR22088,1391.79,electronics,9,4,POS,Jaipur,49.17,0,1,1903.35,0
TXN0035088,USR14480,6548.27,travel,12,3,web,Hyderabad,47.17,0,0,8066.72,0
TXN0035089,USR01455,1360.76,clothing,17,2,mobile,Surat,27.74,0,2,1059.07,0
TXN0035090,USR43489,5660.39,grocery,15,3,web,Pune,8.36,0,0,4109.54,0
TXN0035091,USR40656,5804.21,travel,15,2,web,Kolkata,5.85,1,0,4322.84,0
TXN0035092,USR48722,3718.33,entertainment,10,0,web,Bangalore,24.07,1,0,2689.74,0
TXN0035093,USR49573,1761.11,pharmacy,9,6,POS,Chennai,44.45,0,0,1616.63,0
TXN0035094,USR02205,6328.08,restaurant,23,1,web,Bangalore,10.8,0,0,5818.1,0
TXN0035095,USR23898,3174.49,pharmacy,12,1,web,Surat,13.94,0,0,1948.79,0
TXN0035096,USR14702,3955.15,fuel,9,5,mobile,Surat,22.29,0,0,4016.47,0
TXN0035097,USR09665,9495.37,entertainment,3,2,web,Mumbai,6.3,0,0,11216.38,0
TXN0035098,USR42244,5479.59,restaurant,2,4,web,Chennai,2.81,0,1,4447.66,0
TXN0035099,USR45433,3224.85,pharmacy,20,1,mobile,Ahmedabad,2.45,0,0,4456.77,0
TXN0035100,USR03412,6064.78,utilities,14,0,web,Chennai,4.02,0,0,8212.94,0
TXN0035101,USR46016,12469.4,fuel,19,3,web,Hyderabad,6.13,0,0,15487.48,0
TXN0035102,USR33067,943.46,travel,11,1,mobile,Pune,36.55,0,1,1126.88,0
TXN0035103,USR10840,1474.26,travel,11,2,mobile,Delhi,23.54,0,0,1445.03,0
TXN0035104,USR26658,2321.48,fuel,22,0,mobile,Bangalore,52.09,0,0,2741.99,0
TXN0035105,USR29551,6029.77,restaurant,15,1,mobile,Mumbai,10.87,0,0,4055.75,0
TXN0035106,USR29164,9615.88,fuel,13,5,mobile,Jaipur,3.36,0,0,13214.99,0
TXN0035107,USR07503,570.84,pharmacy,3,2,mobile,Jaipur,2.27,0,0,564.8,0
TXN0035108,USR20849,567.68,fuel,9,0,mobile,Hyderabad,13.33,0,0,650.07,0
TXN0035109,USR35049,525.5,fuel,7,1,mobile,Chennai,5.0,0,0,427.09,0
TXN0035110,USR23950,5867.52,restaurant,20,0,web,Bangalore,55.84,0,0,5403.2,0
TXN0035111,USR10971,15402.64,grocery,10,0,web,Chennai,12.64,0,0,12368.24,0
TXN0035112,USR14163,6726.15,utilities,13,6,POS,Chennai,47.57,1,0,7275.65,0
TXN0035113,USR08173,1564.81,grocery,10,0,web,Bangalore,18.68,0,0,1824.78,0
TXN0035114,USR20568,4799.52,electronics,10,6,POS,Kolkata,31.84,0,0,3486.97,0
TXN0035115,USR09131,12974.72,fuel,13,4,POS,Hyderabad,1.41,0,1,15356.31,0
TXN0035116,USR14256,2913.8,grocery,15,4,mobile,Hyderabad,30.75,0,2,3890.05,0
TXN0035117,USR07896,3660.38,fuel,13,6,web,Chennai,17.32,0,0,4151.22,0
TXN0035118,USR20428,16703.05,restaurant,11,4,web,Ahmedabad,10.59,0,0,17205.06,0
TXN0035119,USR47985,3442.12,pharmacy,22,5,mobile,Mumbai,13.92,0,1,3775.76,0
TXN0035120,USR43182,4037.6,fuel,8,1,mobile,Chennai,39.37,0,0,4423.56,0
TXN0035121,USR17997,673.51,electronics,18,4,mobile,Chennai,18.25,0,0,712.59,0
TXN0035122,USR22610,5334.92,travel,17,2,web,Delhi,2.37,0,0,4344.2,0
TXN0035123,USR26814,15522.95,entertainment,12,3,mobile,Hyderabad,9.34,0,0,16592.71,0
TXN0035124,USR02286,13538.25,entertainment,6,3,mobile,Surat,11.21,0,0,16328.88,0
TXN0035125,USR28999,4784.27,electronics,20,5,web,Hyderabad,11.49,0,0,6361.0,0
TXN0035126,USR42137,653.97,entertainment,15,6,POS,Pune,6.54,0,0,787.28,0
TXN0035127,USR36664,8782.95,clothing,19,6,POS,Kolkata,16.21,0,0,5622.16,0
TXN0035128,USR18074,16822.7,restaurant,12,2,mobile,Delhi,2.76,0,0,20858.57,0
TXN0035129,USR19381,6486.13,fuel,17,4,mobile,Kolkata,20.87,1,0,8288.95,0
TXN0035130,USR19946,5884.21,restaurant,11,0,mobile,Surat,33.13,0,0,7516.26,0
TXN0035131,USR24677,2167.92,fuel,13,4,mobile,Pune,45.77,0,0,1541.54,0
TXN0035132,USR26648,7110.98,entertainment,13,3,mobile,Surat,21.26,0,1,7207.43,0
TXN0035133,USR07300,6066.18,clothing,16,3,mobile,Pune,40.94,0,0,7756.89,0
TXN0035134,USR21136,9785.96,travel,18,1,web,Mumbai,1.78,0,1,10895.81,0
TXN0035135,USR02522,6609.64,travel,15,2,web,Hyderabad,48.61,0,0,4454.93,0
TXN0035136,USR28989,512.24,pharmacy,13,5,mobile,Mumbai,2.92,0,0,664.49,0
TXN0035137,USR04372,13429.48,restaurant,22,4,POS,Delhi,0.49,0,0,14564.04,0
TXN0035138,USR08037,19040.03,grocery,7,6,web,Kolkata,3.33,1,0,16012.65,0
TXN0035139,USR36640,4606.52,restaurant,17,6,POS,Hyderabad,2.69,0,0,5422.0,0
TXN0035140,USR08691,5896.77,clothing,16,5,web,Kolkata,1.95,0,0,6168.8,0
TXN0035141,USR45714,12664.38,fuel,8,4,web,Ahmedabad,25.38,0,0,10882.9,0
TXN0035142,USR18579,2798.77,grocery,10,5,mobile,Pune,0.49,0,2,2023.4,0
TXN0035143,USR22440,3018.32,grocery,18,1,mobile,Kolkata,14.23,1,0,4015.68,0
TXN0035144,USR33155,4946.41,grocery,15,2,web,Kolkata,36.18,0,0,6715.5,0
TXN0035145,USR34661,10143.67,entertainment,13,2,mobile,Bangalore,18.66,0,0,13210.22,0
TXN0035146,USR14308,5867.53,grocery,6,4,mobile,Surat,3.94,0,0,4994.9,0
TXN0035147,USR41338,6817.22,electronics,15,6,web,Surat,0.84,0,0,4979.34,0
TXN0035148,USR48809,10235.48,grocery,13,4,web,Surat,1.69,0,0,9887.41,0
TXN0035149,USR47465,1910.61,travel,11,0,mobile,Pune,8.81,0,0,2072.68,0
TXN0035150,USR30768,9021.02,entertainment,11,2,web,Delhi,7.14,0,0,7603.35,0
TXN0035151,USR36148,3861.71,restaurant,14,4,mobile,Jaipur,6.59,0,0,2866.01,0
TXN0035152,USR38825,53750.57,clothing,10,5,POS,Ahmedabad,1.29,1,1,65345.03,0
TXN0035153,USR04431,7343.61,pharmacy,8,4,POS,Surat,68.09,1,1,6622.95,0
TXN0035154,USR15451,2076.89,utilities,21,5,web,Surat,27.06,0,0,2284.07,0
TXN0035155,USR18635,6872.73,jewelry,9,1,mobile,Pune,17.07,0,0,8757.4,0
TXN0035156,USR24011,8753.61,restaurant,11,1,mobile,Jaipur,26.19,0,0,7855.35,0
TXN0035157,USR08765,8510.83,clothing,14,6,mobile,Kolkata,17.38,1,0,5382.92,0
TXN0035158,USR27534,3002.93,restaurant,7,4,web,Mumbai,12.26,0,0,3310.96,0
TXN0035159,USR02401,820.71,electronics,18,5,web,Chennai,20.33,0,1,940.08,0
TXN0035160,USR23178,4252.52,travel,19,2,mobile,Pune,18.14,0,0,3885.67,0
TXN0035161,USR26695,3203.04,fuel,4,5,POS,Jaipur,68.02,0,1,4373.67,0
TXN0035162,USR03201,2722.04,grocery,8,0,POS,Jaipur,10.31,0,0,3704.63,0
TXN0035163,USR15793,2061.51,restaurant,2,2,mobile,Chennai,37.52,0,0,1275.65,0
TXN0035164,USR15441,1934.95,utilities,6,3,mobile,Bangalore,18.29,0,0,1234.36,0
TXN0035165,USR37856,7584.61,fuel,13,3,mobile,Delhi,7.14,0,0,6506.43,0
TXN0035166,USR27716,2633.32,travel,5,4,mobile,Chennai,32.64,0,0,1705.08,0
TXN0035167,USR29974,17699.11,grocery,20,4,mobile,Pune,4.61,0,0,15530.14,0
TXN0035168,USR38766,2364.68,jewelry,21,5,POS,Delhi,20.95,0,0,3093.62,0
TXN0035169,USR20565,5315.22,grocery,4,3,mobile,Jaipur,1.48,0,0,5173.93,0
TXN0035170,USR19081,3796.13,entertainment,9,4,POS,Hyderabad,13.94,0,0,3469.45,0
TXN0035171,USR27772,4781.1,travel,16,6,mobile,Chennai,12.8,0,0,5608.23,0
TXN0035172,USR49567,5744.04,travel,8,0,mobile,Kolkata,30.0,0,1,4398.32,0
TXN0035173,USR04522,1056.27,restaurant,7,5,mobile,Ahmedabad,5.47,0,0,922.41,0
TXN0035174,USR30389,2676.15,pharmacy,19,5,web,Pune,17.57,0,0,3353.62,0
TXN0035175,USR18037,9714.38,grocery,8,5,mobile,Kolkata,8.27,0,0,10347.19,0
TXN0035176,USR21125,2531.13,electronics,17,0,web,Ahmedabad,10.01,0,0,2373.59,0
TXN0035177,USR32226,4425.29,restaurant,10,3,mobile,Delhi,4.76,0,0,3937.45,0
TXN0035178,USR18840,11029.05,grocery,18,1,mobile,Bangalore,0.48,0,0,11260.15,0
TXN0035179,USR01163,8568.76,fuel,13,4,mobile,Delhi,5.36,0,0,11560.29,0
TXN0035180,USR41217,5518.53,fuel,12,5,web,Bangalore,17.02,0,1,4263.19,0
TXN0035181,USR41924,12275.39,travel,17,0,web,Pune,6.15,0,2,12478.15,0
TXN0035182,USR43436,1945.55,fuel,14,0,mobile,Chennai,29.18,0,0,1996.63,0
TXN0035183,USR05145,1622.63,travel,9,1,mobile,Kolkata,0.26,0,0,1746.69,0
TXN0035184,USR16188,50617.35,electronics,1,6,mobile,Chennai,18.67,0,0,68038.3,0
TXN0035185,USR26135,4638.88,grocery,1,2,mobile,Mumbai,47.78,0,0,3705.21,0
TXN0035186,USR08939,6818.62,entertainment,16,0,POS,Surat,8.89,0,0,6082.04,0
TXN0035187,USR35299,33998.22,grocery,13,1,mobile,Pune,25.65,0,0,38675.06,0
TXN0035188,USR03605,8486.38,jewelry,13,0,web,Bangalore,10.04,0,0,7365.44,0
TXN0035189,USR14767,3827.85,entertainment,12,3,POS,Kolkata,7.28,0,0,5100.75,0
TXN0035190,USR24827,1208.11,clothing,10,2,mobile,Mumbai,37.99,0,0,982.78,0
TXN0035191,USR43251,2076.04,pharmacy,13,1,mobile,Ahmedabad,8.76,0,0,2764.68,0
TXN0035192,USR17000,7146.5,clothing,14,0,mobile,Bangalore,30.89,0,0,7330.64,0
TXN0035193,USR14723,4250.46,grocery,9,2,POS,Delhi,66.36,0,0,5924.46,0
TXN0035194,USR47359,1222.07,electronics,9,2,mobile,Mumbai,43.37,0,0,995.41,0
TXN0035195,USR48714,123275.91,jewelry,4,2,mobile,Ahmedabad,155.73,0,2,14016.01,1
TXN0035196,USR47408,9458.64,restaurant,9,4,mobile,Ahmedabad,9.98,0,0,7412.85,0
TXN0035197,USR35262,41879.19,grocery,12,3,mobile,Kolkata,51.4,0,1,38488.79,0
TXN0035198,USR46291,1789.46,grocery,14,2,mobile,Bangalore,31.08,0,0,1539.45,0
TXN0035199,USR31401,13155.47,restaurant,22,4,mobile,Bangalore,14.32,0,2,16144.65,0
TXN0035200,USR28079,2227.81,fuel,17,0,web,Ahmedabad,23.66,0,0,2442.83,0
TXN0035201,USR01717,6531.21,jewelry,8,3,mobile,Jaipur,0.17,0,5,8346.24,0
TXN0035202,USR21342,4886.04,fuel,21,4,web,Chennai,10.88,0,0,3671.15,0
TXN0035203,USR34544,1203.49,fuel,20,3,mobile,Kolkata,4.24,0,0,1614.2,0
TXN0035204,USR08743,2511.04,fuel,14,5,web,Kolkata,28.23,0,0,2730.45,0
TXN0035205,USR04831,22180.85,clothing,7,6,mobile,Delhi,44.47,0,2,26798.59,0
TXN0035206,USR07059,20509.37,restaurant,16,0,POS,Hyderabad,11.86,0,0,26379.05,0
TXN0035207,USR28565,48906.5,grocery,9,5,mobile,Pune,2.26,0,1,62522.64,0
TXN0035208,USR44837,3567.11,grocery,18,6,web,Hyderabad,14.57,0,0,2645.95,0
TXN0035209,USR25916,3348.72,entertainment,11,6,web,Chennai,5.48,0,1,2579.33,0
TXN0035210,USR46529,17099.99,travel,0,5,web,Kolkata,0.66,0,0,19227.28,0
TXN0035211,USR21508,4894.79,clothing,12,1,web,Ahmedabad,5.3,0,1,6487.68,0
TXN0035212,USR01977,8146.04,clothing,19,2,web,Pune,1.29,0,0,5014.35,0
TXN0035213,USR06751,6047.53,grocery,13,3,POS,Chennai,21.93,0,0,7759.05,0
TXN0035214,USR30755,13341.34,restaurant,5,6,mobile,Pune,3.74,0,0,18486.54,0
TXN0035215,USR23270,10902.0,travel,20,4,web,Surat,8.07,0,0,13068.34,0
TXN0035216,USR33652,7633.09,grocery,19,4,mobile,Pune,26.61,0,0,8138.54,0
TXN0035217,USR25992,33999.19,entertainment,20,0,mobile,Jaipur,0.03,0,0,44043.98,0
TXN0035218,USR22808,9679.77,fuel,19,6,POS,Mumbai,13.24,0,1,10836.68,0
TXN0035219,USR14848,3518.32,pharmacy,16,6,mobile,Surat,67.38,0,0,2387.83,0
TXN0035220,USR30748,7506.34,entertainment,6,4,mobile,Delhi,2.31,0,0,9782.6,0
TXN0035221,USR07197,445.93,grocery,13,3,mobile,Surat,1.76,0,0,433.36,0
TXN0035222,USR37865,6319.99,electronics,8,5,mobile,Jaipur,5.4,0,2,6560.05,0
TXN0035223,USR13322,1751.02,restaurant,11,6,mobile,Ahmedabad,21.6,0,0,2201.82,0
TXN0035224,USR14889,1548.39,fuel,15,3,mobile,Chennai,44.44,0,0,1346.47,0
TXN0035225,USR29619,6535.8,fuel,6,1,web,Pune,4.29,0,0,8640.11,0
TXN0035226,USR42445,4570.71,electronics,21,0,web,Kolkata,9.67,1,0,6239.47,0
TXN0035227,USR43548,1903.47,fuel,9,3,web,Kolkata,12.84,0,0,1604.83,0
TXN0035228,USR38258,5530.6,pharmacy,10,4,POS,Jaipur,3.33,0,0,4895.76,0
TXN0035229,USR29621,8016.48,grocery,15,4,mobile,Kolkata,1.97,0,0,11001.49,0
TXN0035230,USR11845,2905.82,clothing,11,2,mobile,Mumbai,2.41,0,0,2247.02,0
TXN0035231,USR20256,4748.93,grocery,10,0,mobile,Bangalore,26.84,0,0,5546.05,0
TXN0035232,USR19725,3392.78,pharmacy,13,6,web,Jaipur,29.65,0,0,3363.46,0
TXN0035233,USR49109,37897.94,jewelry,5,2,mobile,Kolkata,40.33,1,3,14606.5,1
TXN0035234,USR14525,8502.93,grocery,8,2,mobile,Pune,14.25,0,0,6123.42,0
TXN0035235,USR49576,225.3,grocery,16,5,mobile,Surat,12.7,0,0,312.88,0
TXN0035236,USR20262,7628.32,grocery,15,4,mobile,Kolkata,11.41,0,0,9515.44,0
TXN0035237,USR13456,7425.25,restaurant,12,3,web,Hyderabad,15.17,0,1,8530.09,0
TXN0035238,USR32390,1417.29,electronics,14,2,web,Kolkata,4.37,0,0,1965.25,0
TXN0035239,USR45604,44045.08,electronics,19,5,web,Surat,10.95,0,0,42464.42,0
TXN0035240,USR08078,3884.18,grocery,6,6,mobile,Bangalore,0.53,0,0,5277.1,0
TXN0035241,USR18867,13520.24,entertainment,7,0,mobile,Surat,7.13,0,0,15206.53,0
TXN0035242,USR31834,4384.45,restaurant,9,3,POS,Bangalore,2.78,0,0,2830.24,0
TXN0035243,USR23038,8447.97,electronics,9,4,POS,Chennai,16.88,0,0,9800.14,0
TXN0035244,USR23225,50164.82,grocery,15,0,mobile,Ahmedabad,10.56,0,0,53218.28,0
TXN0035245,USR24588,32129.97,restaurant,10,6,mobile,Hyderabad,41.01,0,0,26052.79,0
TXN0035246,USR49868,5424.33,grocery,13,2,web,Ahmedabad,12.66,0,1,5914.84,0
TXN0035247,USR31039,12815.18,electronics,19,0,mobile,Bangalore,13.36,0,0,16608.46,0
TXN0035248,USR05557,12599.77,travel,16,1,web,Jaipur,0.38,0,0,11110.5,0
TXN0035249,USR14861,7137.61,restaurant,0,6,mobile,Pune,18.54,0,1,9247.31,0
TXN0035250,USR19477,3808.07,restaurant,9,2,mobile,Hyderabad,5.79,0,0,3367.73,0
TXN0035251,USR06196,14215.04,entertainment,18,6,web,Kolkata,147.26,0,0,11752.16,0
TXN0035252,USR25556,6092.83,entertainment,20,3,POS,Jaipur,2.24,0,0,7845.8,0
TXN0035253,USR02011,1584.96,fuel,17,0,web,Bangalore,21.82,1,0,1316.79,0
TXN0035254,USR13315,59788.43,restaurant,17,5,POS,Ahmedabad,9.99,0,0,37650.91,0
TXN0035255,USR14590,5796.03,electronics,19,3,web,Bangalore,17.22,0,1,7495.91,0
TXN0035256,USR12230,14247.37,restaurant,1,5,mobile,Bangalore,49.65,0,0,18799.58,0
TXN0035257,USR28008,3821.95,entertainment,13,6,POS,Chennai,8.82,0,0,4594.57,0
TXN0035258,USR20714,1269.56,grocery,12,2,mobile,Delhi,6.31,0,0,809.86,0
TXN0035259,USR02768,513.17,restaurant,18,3,mobile,Bangalore,10.55,0,0,528.1,0
TXN0035260,USR31191,4226.79,restaurant,17,3,web,Hyderabad,5.88,0,0,4035.19,0
TXN0035261,USR32834,3990.3,grocery,3,5,mobile,Delhi,7.28,0,0,3380.61,0
TXN0035262,USR07366,1494.57,grocery,11,0,mobile,Chennai,38.52,0,0,1953.53,0
TXN0035263,USR46323,7204.31,grocery,10,1,mobile,Jaipur,2.8,0,0,9434.19,0
